,Stock_00,Stock_01,Stock_02,Stock_03,Stock_04,Stock_05,Stock_06,Stock_07,Stock_08,Stock_09,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29
2023-10-12,-0.028586429627960278,0.018309203135268706,-0.0013952874588374184,0.017940202149663995,0.0037843767811110017,-0.02027932465596874,-0.016986364369072502,-0.005219617899947239,-0.025385583623068905,0.010589179056171303,-0.001935504923124705,-0.00945640326875345,-0.0029051387303651575,-0.008597891724170132,0.02343120645099521,-0.009780228376899904,0.028055008426961466,0.009114435850178708,-0.002565016959294761,-0.02798557857527788,-0.012541444529361213,-0.012449035607457928,0.0242574667754731,0.00316046701290823,0.022140371618297527,-0.02145057825692544,-0.013912036212395385,-0.0002027853054063855,0.03618226824493167,0.024546893293466782
2023-10-13,0.0029379695968543592,-0.024412083326420773,0.023725447142414466,-0.001634760096568488,-0.0006869948570151795,-0.012972063250749765,0.029318362541151843,0.023978425923762706,-0.0011136185107064674,-0.01961484024312666,-0.0006955561984165184,0.03192721283711321,-0.022713228463606547,-0.021236700255383652,0.01582320455403133,-0.004697749563705411,-0.006509437171458786,-0.005752752545910342,-0.003501846339932358,-0.028538535039431115,-0.0026640812643074227,0.012383079037082322,-0.0031201686662240017,0.004673917982938472,-0.018137331174847966,0.004874970294890269,0.028286685375144942,-0.0036463707856336522,-0.030670334247908673,-0.013241079648384493
2023-10-16,0.00039609618567325723,-0.021795711813658202,-0.010813186583811038,0.007015410024269682,0.02979146923751049,-0.02221086404556217,-0.009849194204791894,-0.010597135840949562,0.0089190975144163,-0.021314175131762363,0.024756616407210986,0.010951863808954397,0.03398016141754572,-0.003057172832517239,0.023903244655404457,-0.021393978895658087,0.009984317859476604,0.016289454232769725,-0.010063216393253546,0.016302217181617527,-0.018700930770710833,-0.00899923862218655,-0.011556505691578806,0.002134816481555833,0.011802664270112784,-0.009645328921427884,0.005483959625485005,0.00191142853092162,-0.019249076435225058,-0.0064734175901856
2023-10-17,0.0084057000444232,-0.028006904658439826,-0.0002350120768372245,-0.036882167155288796,-0.002250309107077886,0.004376974334732542,0.0034672589176330125,-0.008490329696312934,-0.02284510802342452,0.004744332028676129,-0.018222974141256475,0.048690991004907404,-0.01340827572916352,0.024637542491568607,0.003426471712495232,0.0008389704142613319,-0.013576774943078174,-0.030295208380180853,0.015433235374658821,0.002821951865075058,0.013422698371398745,0.0017965784485082916,0.012066589291995108,0.01293949160910751,0.015757090205489786,0.01847665989335004,0.00023839840114851823,0.012979770439115634,0.0029230198093924816,-0.021104599568210553
2023-10-18,-0.012439428403414091,-0.056153947237668644,0.0001014439628828879,0.030873965383062158,0.030684191087149242,-0.036341890056627406,0.033664329019947786,0.009494819073093057,-0.00023755176947430487,0.037185229701128406,0.030843136862151538,-0.006848502559151486,0.027976686079652813,0.0011147005686136208,0.017359840468142283,-0.019840781505253105,0.005219918961556719,-0.03107859159780125,-0.003104221272526507,-0.014707140079826368,0.015983714461581474,0.0001508907438964372,-0.05561410082390169,-0.026032813371624206,-0.0024802117476277526,-0.034004489024951706,0.02975022585833129,0.004228175365293579,-0.0072109268189895805,-0.0011815998710416116
2023-10-19,0.005860517838928183,-0.033487719739809636,0.01808810592910535,-0.022448261656728762,-0.014307822369267672,0.0028166412750429354,-0.03759980425770949,0.017254346946882267,0.002634474670067515,-0.027918560942725046,-0.014673103823568326,-0.017655468482855975,0.0024767181027810278,0.011495270476796632,-0.0021603807426791573,0.01752474389640895,0.004530785792461405,-0.01904956498973916,-0.030860581394752687,-0.01377179507964148,0.005472673840147309,0.010620870321366457,0.013012742918765875,0.013043679699086434,-0.00261203050690886,-0.004169215932698488,0.004465817491310269,0.0001628672919197185,0.0007943061642858723,-0.00627243703360119
2023-10-20,-0.011080657730214378,-0.02848104096661532,-0.007558189358337766,0.024031074415658268,0.028917985438171742,-0.032670155679087536,0.014491621795884996,-0.008395743374661434,0.016591342714452492,0.003596180375945475,0.03229343920399984,0.0006926846931089746,-0.009929060207750081,-0.029240812351153903,-0.004022853915703947,0.015516860287607803,-0.024570463419323448,0.011770520570720675,0.0067859543039479305,0.01665272768811445,-0.001602152619784758,-0.011217937860220224,0.006420280451705673,-0.031860283503751335,0.027183692211948666,0.006964841239835353,0.019677104249546728,-0.041462772820252194,0.010150926878890422,-0.024123596521295112
2023-10-23,-0.011583182842126725,0.011303291294294039,-0.011655622382173176,0.0005519082824688079,0.015178201932272983,0.007229708272962799,0.011350174446006476,0.00916325992318209,0.02331500842546649,-0.004918684752005317,0.0017796500459205194,-0.03422283881368715,-0.01940013302034981,0.0012311923759187405,0.00729769614328555,0.010690728044411811,0.04780688423991822,0.010082773366178967,-0.00037605768614191424,-0.00262702425868523,0.010798260653454983,0.019651555903265516,-0.01561855872949198,-0.01027817559372517,-0.016911887043580983,0.00816208279536334,-0.019683869215008365,-0.01982239151597124,-0.0006099422660797531,-0.014235165622617034
2023-10-24,0.00940195223073169,0.000712614926579547,-0.02059026413490187,0.0026135640339730436,-0.027496236198381704,0.006433464982493095,-0.0037272178636806527,-0.02441100867659391,-0.006893734923892901,0.026466286386474903,0.016775465392315867,0.025944760542718038,0.01474850202895746,0.01719373926424646,0.03629783222343366,-0.007298614474079141,0.022328769916725187,0.03535370556297907,0.015957707408312725,0.007225877830698522,-0.04003001327209932,0.020496017416969332,-0.013169085278746964,0.0020065799721815753,0.04556660355368523,0.004725616892014746,-0.005906515110573371,0.014099317756498211,-0.03110210443206808,-0.009790833047238639
2023-10-25,-0.022662876306958114,-0.017224289746188778,-0.02876406171809603,0.021330210017104646,0.03191958554993156,0.028601937988174234,-0.009066452246814323,0.01686710921135566,-0.017005683400827813,0.02968363900524679,-0.006357170173316913,-0.025344198483925207,-0.03358966414896674,0.03704384261559406,-0.0028599037837695233,0.02624751987746469,0.0019449820607089175,0.0018301569330047022,0.027388095062985757,-0.0007371203463550481,-0.00481404031273628,-0.0356573235423289,-0.0016097940152106042,-0.0025402053844511253,-0.02256074879778902,0.01467908724849917,0.033698877561770355,-0.0012728031404441054,0.017816424468193957,0.0043999984009641425
2023-10-26,0.024060054043177903,-0.022259637587874897,0.014693200378476576,-0.043273655528888115,-0.009419377800547517,0.01973890248136571,0.007581125620888131,0.012379477638840966,0.026487492039504266,-0.004314150623149446,0.00026828090462709185,0.003818949307832355,0.0033857034452132056,0.01615619705513433,0.030475051276011474,-0.011322294823041123,-0.005147401902058614,-0.01437805373024671,-0.011096362798345619,-0.02131867600233286,0.013690082869776446,0.0037539312120426433,-0.04436042915920016,0.008610150482202017,0.03300763442505957,-0.028547544286443287,0.015339197178616579,-0.006462979468490284,-0.004360032445293064,0.002152709987270689
2023-10-27,0.012138267641075349,-0.011515984327156163,0.027947462468872322,0.020240402042209515,0.016793324754401984,0.018606517977231323,-0.004834388886640892,0.009961017385241992,-0.020849470237551695,0.007945831347834699,-0.005019027775403384,0.012995430710148624,0.008975939075704525,0.022183476761850975,0.028602527068870266,-0.006837635973245682,0.006585767297538568,0.002564747881725003,0.03224165837605919,-0.0072800387064175815,-0.01225437311596261,0.028345394952563576,-0.03237678555845575,-0.0012585189277112606,0.017385955942983634,-0.006412038991625777,0.0022904685833681584,-0.020575346151949517,-0.016301288581270803,-0.007236500069225741
2023-10-30,0.021099609083098284,0.033784613479200476,0.008057032119046122,0.03917404654692915,-0.01140189251940749,-0.02386837328039134,0.003162895679035467,-0.009948574168431874,-0.0034138348402715075,0.023906543814134255,0.003095566703323854,-0.02141558024286234,-0.0013682509270913545,-0.04699789630799841,-0.004058550610557967,0.029986989596501805,0.035258417824912014,0.02073071539996481,0.007578025025706716,0.026236038447357665,-0.007282331050458048,-0.0005134190799731854,0.0325603532942799,0.006710314599042787,0.051498335170750704,-0.03107625442356756,0.014904337831557691,0.0026883304960198797,0.029848219884743538,-0.013907816824819562
2023-10-31,0.005370552495499645,-0.007585011966729541,0.017019735864672463,0.03290764737783754,0.011304814596483312,-0.01971614001684667,-0.003849367230705735,0.0083783518166738,-0.01158574170013366,-0.010163741457330447,0.044900315593153224,0.02932070457831633,0.02562255838458429,0.020412945718721473,0.03909793639568806,0.04272405454254833,-0.007262697081436541,-0.007820463659481525,0.002339565428394723,0.01470806752494739,-0.0033831265652946394,0.008413939239398037,0.004545404072799497,-0.004361063775892443,0.015968779328017692,-0.022329570235047346,-0.0034594779991265825,0.03053635408871907,-0.020349879786138992,-0.0014508685091118756
2023-11-01,0.02272091232349192,-0.017489204284448955,-0.0076688140030204514,-0.005675370676542416,-0.009437081039758566,0.0026842588621140595,0.0011954338647177545,-0.04112649309079098,0.03886757789361168,0.0037384898473257363,-0.0045169330254215875,-0.009794710153490606,0.00868621202609986,-0.018725721421968516,-0.007100759090637733,-0.015255195217413003,0.0009320943850506401,0.003914719118649395,-0.027510116884318068,-0.017914269737554177,0.03685405642486058,0.009624744047981536,0.020043848807478462,0.006501897062163953,0.029031772934682676,0.021707493418033925,-0.004941843787568822,0.009906964144826842,0.008928807605031749,0.0063076962321295
2023-11-02,-0.03222210998022726,-0.0084109358551297,-0.012659718153393344,-0.02614704901554796,0.008902486470729862,-0.008024598890299823,0.007344282635013163,-0.014864959479720092,-0.026529433871688025,-0.014052494300118066,0.00905635072797989,0.0022215676384035104,-0.014730318074936823,-0.02387891808702558,-0.0032561008567230563,0.00020798920849142546,0.013446151432304126,-0.015458165728342068,0.024964000641641032,0.006269699994358843,0.016853884945975756,0.00840432397238449,0.007227056545719196,0.012381412057524093,-0.02492186944454262,0.022259862494277416,-0.00922105901930857,0.003865915466181518,0.03119003843312305,-0.0321396935479926
2023-11-03,0.006777922958352514,0.005324726729972912,-0.01125484655699891,-0.012685032226803242,-0.010458944103509248,0.023278728127774432,-0.014822559360458759,-0.015739239111512603,0.015141523857328401,-0.004040881878203159,0.04292133941813517,0.04425916193928733,-0.0034702006738954847,-0.02112908449654749,-0.024870286670811897,-0.00605287732618337,-0.022280581760946105,0.013657437803085282,0.033293672849022196,0.047859751553120805,-0.01503036947153093,-0.008120397466957084,-0.030871601389671894,-0.024511027435748435,-0.03734216613627771,-0.0005242781068326712,-0.0015446942253777242,-0.025172730721286816,0.03854619502289415,0.0014179305459141368
2023-11-06,-0.013013332904744655,0.007940873554568415,-0.04033312154457638,-0.0341604725694828,0.015994873210642746,-0.027298395446887905,0.013789497275125033,0.012408108560604024,-0.009544946360811074,-0.0036781268410710005,0.005701590975157653,0.024657499123606666,-0.007006096119855823,-0.016524458345746083,0.029270984189908613,-0.032917627522009614,-0.0012977300116170654,0.03918344443628518,-0.016561264925219348,-0.023323803523141073,0.009232959347959193,0.0001742694443787888,-0.001227942266893134,-0.007284467048658654,-0.05378692674263563,-0.04762306639457855,-0.0014455656097006233,-0.028715213393075895,-0.029167088102433306,-0.0063868240764412745
2023-11-07,-0.020461003443668697,0.004473590759225041,-0.0078080735767755306,-0.014323031841469415,0.006275371662354805,-0.02013334938402965,-0.026092219257139036,0.026086442448426426,0.011226294076229175,0.03344631508529156,-0.011709308588211228,-0.04427952156535852,0.018292010426316188,-0.02248928107829687,0.021461051189087383,-0.016264928988298503,-0.014841500591666468,-0.02994650586129435,0.02778682741348113,0.02542250220199215,-0.015855491408989803,-0.0020973691482798432,-0.030527869456178178,-0.02965742536203332,-0.009296201403713783,-0.0034301005012376826,0.009535668172255271,0.0049616283497634205,0.00018656504019461047,-0.006542044665096148
2023-11-08,-0.013483694404845278,0.03643057137334852,-0.0015303420990588,0.016543516499526203,0.027746404208758582,-0.007119473111246687,-0.036385265301830845,0.010105495535835386,0.019170165290896424,0.0005047081673091046,0.019874644004645965,0.018848241402702505,-0.028894482492441243,-0.0034227433338581245,0.007482488094598375,-0.009672999812774741,0.011140886859576845,0.0015713122796787412,0.025714792766468816,0.002226504801343008,0.002065328760010328,0.03355756061479189,-0.01706587705024055,0.046039009360829525,0.008950578911301008,-0.012323451409223338,-0.03759777267961643,-0.0006284003037278201,0.01738498604043479,-0.0361753112779624
2023-11-09,-0.0170092056596698,-0.004871176830202022,-0.006318599657703896,0.01738621787096106,0.01837101219102057,-0.009918455429253242,0.0032240775818886216,0.004657308695229891,-0.0045387954525664635,-0.010648917722220387,0.005594875093072927,-0.00019879458587652787,-0.007358275682809364,-0.009170671891472831,-0.0006514908917091007,0.011333416244949063,0.022454760889130263,0.00041615101265325254,0.04938107556129255,-0.019634417604252972,-0.017868118391509147,-0.0029161541591796796,-0.004853045028163078,0.009398051618083237,0.004223039012350198,-0.01614921860900171,-0.010161651577056572,-0.026121104397995504,0.005455865897668607,0.02381681796218781
2023-11-10,-0.04493528845813173,-0.00553135422952509,-0.020654131534956092,0.02683497922840212,-0.0055246082263871775,-0.00015380812704377,0.0075456647489528725,-0.012107876606743923,0.006867999672833075,-0.009419326892154148,0.015478732415591882,0.012280496715268813,0.006190557540252356,-0.004875517773747416,0.003808952559165769,-0.010826043678296576,-0.024467396837094143,0.030150253604349826,0.02255289507578722,-0.00965254828421724,0.030014376268950423,0.0029688732183855674,-0.003516663544792105,-0.022761961007576496,-0.00041049684516007695,0.0023035337942344243,0.01036550335273904,0.008565383672953404,-0.01088759163508475,0.03676442241691766
2023-11-13,-0.016424011511731444,-0.011875293436663435,-0.0002592685257217806,-0.0005003210818512382,0.016478003493218398,0.0019173383672682035,0.031140519244090833,-0.00869808157705137,-0.013728944425078264,0.015920194748536717,-0.008401310492992826,-0.022817057251283714,-0.0048426057029220945,0.05226379051049695,-0.012114302000594025,0.014714243501353634,-0.006944139530489499,0.006260637140096712,0.0008861982316142963,-0.0071259869762478854,0.017523491185752436,-0.0051203487837385795,0.040415116503675824,0.008644347520964489,0.007287832874975561,0.038353889586275766,0.006172674368043246,-0.019170277174997443,-0.014425751407137475,-0.03344707627295028
2023-11-14,-0.015981291126259664,0.017001291718159242,0.011046877105031416,-0.0023842992009812827,0.02295570807824171,0.028125957057164953,0.025352219141547293,0.007738563295732497,0.0063996662614184095,-0.0212984193059363,-0.009199013705868815,0.022804714666284243,0.019284999527657717,-0.017061809482748068,0.0024711471221503896,-0.009155105968347845,-0.050270792586573895,0.02071821714024667,-0.031124582488522158,0.004698638745577334,0.014225404344371214,-0.02581915611712996,0.02383571546369939,0.011752572666294349,0.010355250745659628,-0.03346842640765997,0.01191720459428154,0.004265556038719718,-0.029548610765996387,-0.028967511987676185
2023-11-15,0.0027315943335961567,-0.00783020705748533,-0.015518484139912978,-0.01834396283730351,-0.008188272209668406,-0.004212161852577564,0.02460278252539542,-0.005063085980524652,-0.026152735490857372,-0.031068688849315372,-0.04565398204401446,0.0027704548114571275,-0.013316479800504596,-0.006467859393096449,-0.012780281998118504,0.01510259107197137,-0.03224954343852722,0.001429378768980117,-0.0015078620902216884,-0.029542734476153167,0.00765803983646876,0.006747749479549636,0.018719217451911026,-0.007872784291954095,0.06219874007284102,-0.01623974645435936,0.006069942010146064,0.018710492849568546,0.019887050814683355,0.02560758090645169
2023-11-16,-0.03543636008279645,0.012745026321325128,-0.03780173289337842,0.041910572655352904,0.04016153919133751,0.004289885744010362,-0.050987152125983294,-0.03145470497483028,-0.002066304006825227,0.011742300623780396,-0.028997946900797867,-0.007214165569737223,0.02269556506705646,-0.029042607464083856,0.002984209573369656,-0.027850126782161862,0.05180413876263803,-0.020124887723770173,-0.015591123678707802,-0.0024897600289601023,-0.04356491344180937,-0.007055938937143586,0.008971480429770171,-0.03550329915075293,0.00936200889709844,-0.008809925025605856,0.0025668551061391234,0.033952906031396606,0.03869162685618653,-0.023925102015202038
2023-11-17,-0.005344720188289053,0.0076022635093257185,0.0057729760731191045,-0.027647498152338017,0.016443386214489857,-0.03054590245813799,0.01882903429719087,-0.006842157131594816,-0.023919608581449703,0.010771128489683097,-0.05113306152366864,0.02167802263244996,-0.010332082964522277,-0.0066947226944731346,0.007943315993143215,-0.03580596701296769,-0.01795653488683125,0.011525861249981426,0.034197498326447265,-0.007577139922437099,-0.013302431877561815,0.013070757644765724,-0.015768450152181455,0.0550571527437974,-0.006795576834013046,0.0030499636733253704,-0.0021571228138443184,0.02088494849665605,-0.021219705822552268,-0.00174430348268602
2023-11-20,0.020672173876734458,0.01018759516120478,-0.012658762595532645,0.006097358164574117,0.012704903915569579,-0.008150773124530405,0.00415617524551832,0.014951389027373273,0.035915579143825656,0.00776400394444274,0.025785842416259485,0.014591942471546463,0.020135146071403095,0.0028671096450343767,-0.0043538114406331254,0.0046878725430153255,-0.006445583731887972,-0.005699944828649349,0.042984636843409425,-0.01777984041441056,0.03993297336801455,-0.03115220040860637,-0.050142561838071455,0.016215486341238306,0.010406756264380809,0.010712501079838134,0.01105830183574434,-0.001012320091304461,0.017761143774331703,-0.026803130830316067
2023-11-21,-0.02806611038324599,0.006598492033497807,-0.016097770693115018,0.028349437905767626,-0.010918689134808235,0.01851821063366705,0.015367792058240926,0.001681601441548812,-0.0164602098907731,0.0044103030298109315,-0.018645015943483053,-0.035628346245655904,-0.00856234043012294,0.03669016802253014,0.0007165655024328047,0.029527917021736964,0.024259435880378093,0.004600503848923247,-0.011629559772777286,-0.011484832679571759,-0.031871078681072175,0.017539740057310033,0.014805622650391351,0.026696395486782907,-0.01531703287182279,-0.01974328779889732,-0.004773628131887624,0.0011236062382831862,0.02703888382594534,0.007550957309271249
2023-11-22,-0.0340909821503781,-0.034016924802302784,0.0068369843117581704,0.007567241899334687,-0.03344536976743015,-0.010472419161689204,0.0009747200976493189,-0.005551366248583902,-0.0011708369171674333,0.0181458010137592,-0.0067007258181215265,0.02718663399497952,0.011201990463010882,0.02593493614374293,-0.034198464145295274,-0.017423349420613805,0.021167771390920208,0.013712369985175261,-0.018998629699163234,0.01054214478968732,0.005843752576761107,-0.005153872429973337,0.029233773142320972,0.019548098067764166,0.009019005320503154,0.017667959766535977,-0.009902088403810088,0.031447826623857984,0.005704799547257977,0.008127288250703656
2023-11-23,-0.011565223802662965,-0.010516091403279818,0.006756486841005717,0.008223669470001426,-0.028761556631931088,0.004730465809653147,0.030725479613757795,-0.009016478707718333,0.02873566561199735,0.009660679265416633,-0.012247937716180622,-0.03063075930501562,-0.018294514990784244,-0.0016317729145214571,0.002522865809847482,0.0005210342340863024,0.0031718165149026336,-0.0075416791840824445,-0.014786049685351015,0.01492863394319988,-0.0041010441845294255,0.012820896116827792,-0.029667146009237574,-0.0022835410999890995,0.031106638628959397,-0.005979774555615359,-0.023027011521948873,0.018533097306930306,0.02318320341320869,-0.014719195616174706
2023-11-24,-0.014930827888979545,0.018634652776887018,-0.014806690878680332,-0.011188947660711915,0.026040567155381156,-0.008420276449262944,0.020303416832268585,-0.027985198117901913,-0.025329497178203302,-0.01487694858684525,-0.021101417174365058,0.018069834566151022,0.0008228129505595241,0.04531057505780713,0.016360842205505426,0.018982826027157312,0.03298018039184502,-0.02499680522676164,0.01297027985903858,0.0698186215694904,0.028889523826905236,-0.00015453828012508889,0.024815813392428894,0.011999595178894564,-0.0013512129105654874,0.013137336908044828,-0.012785782373606301,-0.019004942430980495,0.020627819697266705,-0.01868768079027971
2023-11-27,0.02369100826105777,0.011939455669950496,0.009763280928112041,-0.01502783097384072,0.010113234136030679,0.005886461077710442,0.022746389813405425,0.00805165255020519,0.010399256279518038,0.028668726514370118,0.0017545951400139857,-0.012231772188930762,0.03006728105958315,-0.021108529722154566,0.00038238982478352,0.0011397353431804177,0.01926549248869329,-0.01922749629652539,-0.030153472062951856,0.013174688835512604,0.01882545396734327,-0.0014414133377665126,0.0032600156224246034,-0.00672450584967153,-0.010416478241354662,0.02210255193826019,-0.000888817797991444,-0.007453696780443912,-0.005500582516755639,0.029535113516147078
2023-11-28,-0.01294065253489682,-0.00604731722406051,0.0017772047570649182,0.004866882924054364,-0.016737070605664473,0.015439206351128033,-0.0029478887733173855,-0.016788987530055203,-0.02645511556087407,-0.014486971759037933,-0.02168013726055005,0.007863972645048498,0.020162066218284064,-0.028075826311043352,0.029160270810167168,0.006324839599087936,-0.012125742302402098,0.01303230228978431,0.027268055912231227,-0.02300595041945726,-0.038617608163467154,-0.00491917825340372,0.01509214051607875,-0.024343177409083816,-0.003797791442146749,-0.029479294830105706,0.017089978942509874,-0.00884673427758663,0.018939354942094005,0.0030899581812842414
2023-11-29,0.02536266469407452,0.005033169787247655,0.006937074242122814,-0.03215402390700428,0.004357212727806396,-0.01439229207316961,-0.04773344999440446,0.001673858065588196,-0.025702112622680826,-0.051005762372520705,0.009098437253131652,0.0357482601968648,-0.04050053815011779,0.014045107884583317,-0.016080664175180136,0.016235651662803646,0.04816150190177486,0.009655809861666344,0.0024867671784092596,0.0071455214907806455,0.011281387659869335,-0.012231158876579497,0.003731151516467104,0.03528307936781904,-0.010190386059008294,0.00923488017801333,-0.014404491015297786,0.014265033820712059,-0.008663715449841462,0.014202094167028822
2023-11-30,0.029327413592279524,0.010876492464780164,0.02671560553243245,-0.029257738907076457,-0.01829665861868048,0.03814389146564265,0.018804563206616318,-0.036978864216603936,0.009842023298149651,0.006714788881240438,0.05196521513024739,0.01982512539328807,-0.0030322109843717677,-0.02672041029583706,-0.030885926143984797,0.024054038802506943,-0.01136274684681772,0.0426609233782118,-0.020312392687645526,-0.01787800428019288,-0.012199576074467644,0.037306085291680696,-0.04651845545238267,0.010840751883123029,0.04736457785633514,0.00951788075198638,0.05411931014574357,0.024187544859386824,-0.0031342159363503606,-0.03450354246633503
2023-12-01,0.01111698593494775,0.012020199364196911,-0.009380699348127906,6.755600504962408e-05,0.028402299389859186,-0.021218722574607263,0.029668869810978184,-0.02209639132125387,0.0048502437335513,-0.03726625967610315,0.01715378176522638,0.027657439875400893,-0.0009148538972779806,-0.010264895604081238,-0.018713088783069178,0.00434155134104916,-0.021989710706288364,0.005781165877457751,-0.004711519886129105,0.0020754174407707003,-0.029210142846193835,0.013611374695392755,-0.006776183519829475,-0.04012737402264459,0.0034523773517871974,-0.0007479549926106476,-0.012428126785774448,-0.029236519025101507,-0.019502923283196087,-0.002243663907313918
2023-12-04,-0.024330994216491184,-0.0005368881398261514,-0.0032761883883497063,0.027286709408782667,-0.01855179340030758,0.0013710165891209134,0.015351593806051793,0.026077169749558,-0.008579167799952237,0.017229270939472973,-0.017364318392330824,-0.000902541624802069,-0.0008814492652713837,0.009046990543666422,-0.021770612931523617,-0.013753029782657803,0.04198495388501656,-0.00507958933190428,0.015016634271580146,0.016218265736987005,0.025558240698324613,0.004058079224797632,-0.025087505975897574,-0.00241881263000427,0.011883749572517413,0.004204130273159726,0.00761769591702614,0.01700815642420207,-0.009372751468735134,-0.006297356888238622
2023-12-05,0.02494659590320671,-0.027963478021710165,0.007731835924485025,0.026849985843761037,0.03153242911789971,-0.0025495154313236877,-0.005350004491303617,-0.0008255145012720764,-0.004754841821301499,-0.009047133501153734,0.007501872099941103,-0.01922165880171343,0.01096951375815768,-0.0007595356060686803,0.008482403339277767,-0.01602846092055208,-0.005550369379184468,0.019316552497695,0.021908185664291112,-0.027660700740866996,-0.03277325345800502,0.011479127446293197,0.03215511436593838,0.013178503654434352,-0.013537177264882204,-0.0044687277443106075,-0.0008246562227062269,-0.0033169986632218262,-0.001919456726259729,-0.024070396783543488
2023-12-06,-0.00472459771529851,0.025588955205745802,-0.006983537574359298,-0.021841522368907733,-0.0036719213493680803,-0.005640407155110695,0.0006889163238821103,0.002262190044655374,0.012271242205442578,-0.01216095483511608,-0.017193747541469517,-0.01700674752919035,0.01390809929145177,-0.008710837173934704,0.0023216836769512465,0.017324191240393666,-0.010518374722894673,-0.006648072623855052,0.026682106077122715,-0.028711478067167933,-0.057106578105769745,0.033051078582878465,0.038165375545352105,-0.004163494966372181,-0.03715848261583505,-0.015747532130181548,0.04982841845213086,0.001009586412293699,-0.013135295691962527,0.010631734676529512
2023-12-07,-0.01117944367936539,-0.00066692264609024,0.027276298544396553,-0.016580293837100437,0.00589565493298482,-0.010928993581529758,-0.01437807047936463,0.012757976392308057,-0.0006314122796700797,-0.011433694868693911,-0.0010246817174300099,-0.00793785583170553,-0.010364477563168606,0.001428778500890129,0.0038684622948635073,-0.013568368942201718,0.014661594662037392,0.009021064228927516,0.013956592637106248,-0.011352355120660294,-0.0014441894746374585,0.04004919527876791,-0.022616193631751286,0.015670360113833433,0.0437987371700271,-0.015579272166986157,-0.0026457950191919517,0.011310059285486269,-0.0020833551496304155,0.026955296009528538
2023-12-08,-0.018419480305067164,0.007791034195343792,0.012927077948364597,-0.026442900622466337,0.0015932481272965238,-0.01368786847367004,0.012632281536699807,0.026331567897780007,-0.03050795041550007,0.005643088188780252,0.0012119011890298812,0.00752096717984775,-0.022799456463493645,-0.013255171362500725,-0.033797677333260244,-0.0024854186771191525,-0.011672313998935693,-0.021578343045316868,0.05330879652014194,0.015104118060126867,-0.014801366356849283,0.031521336556134205,0.004842843786260359,-0.011853994339557864,0.021955838802777364,0.006934809118130628,0.003596818774479569,0.008477702785065504,-0.005741450579506946,0.029196958717278867
2023-12-11,0.007744083954728854,0.013322986743359024,0.002131912433804077,0.007249383880294509,0.02956890917091467,0.031776479599019664,0.009716373701033142,-0.00831766467186589,-0.019645966620221708,0.010062874493520082,-0.02463719308746694,-0.019936968969498276,0.026565191469204826,0.020787175944792725,-0.00060657147199181,-0.008436713973159593,-0.01676608134052561,-0.021322158705360816,-0.03150693578251056,-0.0111697252474161,0.01016297685029886,-0.006274820228042353,0.013796981388229306,0.023505112697067048,-0.034453220458038794,0.005934709168422361,-0.038465183144988646,0.013970667814858015,0.010477324177037981,0.016308150807444646
2023-12-12,0.00047834081875373035,-0.010866485878755773,-0.052100649113674395,0.023719292510992303,0.01650724517098844,-0.004807894604676232,-0.008468339392610076,-0.01031774368927674,0.008256557777819503,-0.019177153866271744,0.007913199694998452,-0.03590548148439466,0.023168087466096512,-0.02482267053209845,0.017893015156918986,0.0023456957414627,0.027568010987894038,0.01545506665279456,0.02962456919139136,-0.027090096133249593,-0.00783083185236092,0.008172994162318134,0.0005799224259065912,0.023259160905206303,-0.006997360776721066,0.0005101351105588315,0.023475417740348278,0.011529304965591845,0.03254455158427844,-0.03075513637856725
2023-12-13,0.021377754981469977,-0.007367154425360193,-0.008970729827625963,-0.025907924470518234,0.008450380295823082,0.009821843424767957,-0.02275759042927523,-0.013548444170854379,-0.02878205971691173,-0.020913646626115636,0.02357533854731493,0.03194961514595675,0.00207854599013737,0.028391212938800488,0.026371411403130464,-0.012481473417370974,-0.010209581658802985,-0.015384338879881146,0.001988237852530122,-0.04572450255950298,-0.00025234845964465855,0.012209554207683075,-0.01836688213710415,0.0010150738813882651,0.012251393338707403,0.02229410720892041,0.015781719061325042,-0.028670059383399595,0.006603807100317529,0.018754908809996113
2023-12-14,-0.0003515524205853113,0.006129384046845134,0.026546380456949153,0.03833216097166927,0.02333693885305103,0.007679755018953568,0.0027645954512745875,-0.012508470064965473,-0.02503853732190644,0.00544320597569995,0.011356131639047244,-0.01395001266812002,-0.03369468634886102,-0.0006844614159544928,0.04183704467562565,-0.0004130393822093513,0.019287874094390176,0.006991572452853227,-0.01946654050521674,0.00773622613094875,-0.029173322413504094,-0.0015694753280941249,-0.009441673103057956,0.03156911748583096,-0.014243004878095855,-0.007352075659998124,0.011270768619675962,-0.02359481822058244,-0.035865507146602936,0.021416644438546767
