,Stock_00,Stock_01,Stock_02,Stock_03,Stock_04,Stock_05,Stock_06,Stock_07,Stock_08,Stock_09,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29
2023-09-07,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-08,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-11,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-12,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-13,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-14,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-15,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-18,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-19,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-20,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-21,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-22,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-25,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-26,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-27,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-28,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-09-29,0.031024503780513666,0.0320823238464788,0.031472178564607954,0.03481367302770592,0.03142465544380037,0.03129465813133399,0.02832132567384057,0.03308084309592753,0.033711250757852404,0.0365858856580594,0.039876625493650085,0.030829254386495305,0.03150918176370692,0.0318438066088044,0.033364991535398486,0.031355811445092856,0.03668783416784242,0.029707302862649415,0.03397678880402258,0.04836710380370577,0.033208441686011225,0.030952134185311626,0.031354824272373225,0.031057177337044953,0.034155317232254144,0.03445729923287559,0.0315042611407812,0.03811099461774142,0.03215328654558962,0.031716264898528315
2023-10-02,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-03,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-04,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-05,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-06,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-09,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-10,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-11,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-12,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-13,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-16,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-17,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-18,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-19,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-20,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-23,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-24,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-25,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-26,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-27,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-30,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-10-31,0.02997290223216571,0.032208650307874044,0.03104732819798309,0.03528018686774531,0.02967126792719277,0.03439185552330324,0.03879570022351182,0.03549947629977352,0.03315689105527665,0.036224967127554866,0.03939384390064756,0.03362207824594038,0.03601857310053792,0.03277966054567216,0.030076248946475002,0.02769355661402327,0.032100103405639464,0.03444372891474304,0.02909842426412538,0.05507144054614831,0.03194165060137375,0.033131874501736706,0.02808607294445071,0.03001523993007725,0.03012498452101426,0.031619660267689455,0.031815090478243595,0.032615866439314814,0.0312022219642021,0.032900454105563755
2023-11-01,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-02,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-03,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-06,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-07,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-08,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-09,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-10,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-13,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
2023-11-14,0.029383252628917663,0.02997377838521254,0.03648630695932849,0.03125283083928512,0.03215699606067117,0.03745776905569996,0.04124245008391329,0.029259573995997153,0.02772509549016492,0.036400107559767546,0.029440188282256956,0.03923503890223521,0.03627697827511234,0.034217145152861436,0.030089284755408396,0.030450336155777892,0.03125920157386134,0.0308653828427965,0.029978411370874522,0.06449044793637476,0.026926723099391352,0.027849587056589915,0.028296515266963015,0.02990023843428151,0.03323751333646111,0.025771153525995637,0.03142084578789866,0.03164568847878291,0.03208385772612863,0.04522730098099012
